column1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6.80236345205887E-48
1.36856489257915E-47
2.80511241171102E-47
6.7576030293411E-47
1.54393865751442E-46
3.50580971622817E-46
7.67004900405535E-46
1.63543796683209E-45
3.17936819019441E-45
2.39151966407401E-45
4.53459322256789E-45
8.44496118554936E-45
1.54407069220893E-44
2.77618883720536E-44
4.91230443511692E-44
8.56666518039452E-44
1.32228140243046E-43
1.9177059164724E-43
3.22774029638942E-43
5.36366335540738E-43
8.79806700499262E-43
1.42313169155329E-42
2.39187371013231E-42
3.7834571140113E-42
5.66366309291866E-42
8.77577954780859E-42
1.34634274724533E-41
2.04521008499681E-41
3.0765365481194E-41
4.58563222734357E-41
6.7517531592595E-41
9.89878520221031E-41
1.43765614268621E-40
2.06888450586356E-40
2.95248628724501E-40
4.18117544018086E-40
5.87495271940525E-40
8.19340028201285E-40
1.1337069817002E-39
1.55929853356439E-39
2.12882529995401E-39
2.88471633788625E-39
2.8620506906521E-37
1.34449004417505E-36
1.93626855727391E-36
2.70358156151303E-36
3.85155290237614E-36
4.99424170728913E-36
5.49930128295641E-36
7.44450513818781E-36
8.64476380153065E-36
1.1483911794625E-35
1.41024610537573E-35
1.33360555567635E-35
2.01618637206833E-35
2.47547030246464E-35
2.95856549366268E-35
3.40008193262583E-35
4.15418143369744E-35
4.88962476846799E-35
5.54632472695054E-35
1.93736400180685E-34
3.24267787376313E-34
4.25609932359309E-34
5.21954549946538E-34
6.18932902892709E-34
6.5808850879411E-34
8.35738791160888E-34
9.48596251271618E-34
9.42633682044444E-34
5.94462925451943E-34
6.0564290807348E-34
1.43900603991331E-34
7.08300381503896E-34
1.52038516886735E-33
3.20479273953116E-33
5.4726625803464E-33
7.2326147171909E-33
2.48085346054439E-32
7.30877312437095E-32
1.14669944701278E-31
7.10634308849332E-32
2.06306183889181E-31
2.70791195023274E-31
2.68596569785456E-31
4.21423168200638E-31
4.12446431153408E-31
4.09823582760048E-31
4.91270365611039E-31
4.58496948074054E-31
5.41388780695417E-31
5.82177478230005E-31
5.55146819766827E-31
6.66569094568443E-31
6.05484726909391E-31
7.61764555157926E-31
9.63483065593904E-31
1.00925813205645E-30
8.65701665537397E-31
8.90956667156897E-31
1.04163947320729E-30
1.20313732718727E-30
1.30486352537921E-30
1.13347726085737E-30
1.19250729981285E-30
1.38422739877572E-30
1.36718444354755E-30
2.14662710522762E-30
1.85941135961253E-30
1.64555592974103E-30
2.44516577677631E-30
2.72274854689229E-30
3.23280424215209E-30
3.00334629962786E-30
2.82210254039483E-30
2.26190402353757E-30
2.80490867307694E-30
3.51208574899673E-30
2.19611037685834E-30
3.58174652606444E-30
1.94648405300077E-30
4.99547928805747E-30
5.52987220573857E-30
4.38155352786864E-30
4.58374943620909E-30
5.39807386710955E-30
5.51359108405317E-30
6.40191582066993E-30
6.25414823300056E-30
7.38778672950109E-30
5.58924793234639E-30
7.03399619040372E-30
7.04787648188924E-30
8.84891001057378E-30
8.05721480069175E-30
8.27733895156236E-30
7.83086992460996E-30
7.2617286194332E-30
6.22911030593073E-30
7.41028470841143E-30
8.42461703300822E-30
8.2534436249885E-30
8.49211011656919E-30
9.23630910395404E-30
8.60518158421642E-30
9.49732034909635E-30
9.27027975407631E-30
7.17711897352646E-30
1.03234255084602E-29
1.05049973569268E-29
1.17763498685638E-29
1.1435977344939E-29
1.13608098437757E-29
1.11631336276551E-29
1.0423397629264E-29
1.04978404927362E-29
9.7222381966969E-30
1.12723762494623E-29
1.24992351215321E-29
1.20554106841707E-29
1.15961363519748E-29
1.35120053062384E-29
1.48607462241864E-29
1.47758077404914E-29
1.40605762695207E-29
1.28875849855599E-29
1.34796332778677E-29
1.38151979643654E-29
1.14068037735859E-29
1.38271330536219E-29
1.39392418453385E-29
1.27680602197762E-29
1.2842775156569E-29
1.40240692302018E-29
1.51692561172242E-29
1.44432864479547E-29
1.26304392481825E-29
1.27662530372197E-29
1.55981219837289E-29
1.41679591170349E-29
1.27572981827659E-29
1.28254869940717E-29
1.39408612438249E-29
1.56309042236004E-29
